等级,单级经验,累计经验,你的公式_每次双脚移动经验,你的公式_升级所需双脚移动次数,建议公式_每次双脚移动经验,建议公式_升级所需双脚移动次数
1,100,100,16500,1,16500,1
2,116,216,16349,1,14565,1
3,136,352,16261,1,13539,1
4,158,510,16199,1,12856,1
5,184,694,16151,1,12350,1
6,214,908,16111,1,11951,1
7,250,1158,16078,1,11624,1
8,291,1449,16050,1,11348,1
9,339,1788,16025,1,11110,1
10,395,2183,16002,1,10901,1
11,460,2643,15982,1,10716,1
12,536,3179,15964,1,10549,1
13,624,3803,15947,1,10399,1
14,727,4530,15931,1,10261,1
15,847,5377,15916,1,10134,1
16,987,6364,15903,1,10017,1
17,1150,7514,15890,1,9908,1
18,1340,8854,15878,1,9807,1
19,1561,10415,15866,1,9712,1
20,1818,12233,15856,1,9623,1
21,2118,14351,15845,1,9539,1
22,2468,16819,15835,1,9459,1
23,2875,19694,15826,1,9384,1
24,3349,23043,15817,1,9312,1
25,3902,26945,15809,1,9244,1
26,4546,31491,15800,1,9179,1
27,5296,36787,15792,1,9117,1
28,6169,42956,15785,1,9057,1
29,7187,50143,15777,1,9000,1
30,8373,58516,15770,1,8945,1
31,9755,68271,15763,1,8893,2
32,11364,79635,15757,1,8842,2
33,13240,92875,15750,1,8793,2
34,15424,108299,15744,1,8746,2
35,17969,126268,15738,2,8701,3
36,20934,147202,15732,2,8657,3
37,24388,171590,15726,2,8614,3
38,28412,200002,15721,2,8573,4
39,33100,233102,15715,3,8533,4
40,38562,271664,15710,3,8494,5
41,44924,316588,15705,3,8456,6
42,52337,368925,15700,4,8420,7
43,60972,429897,15695,4,8384,8
44,71033,500930,15690,5,8350,9
45,82753,583683,15685,6,8316,10
46,96407,680090,15681,7,8283,12
47,112314,792404,15676,8,8251,14
48,130846,923250,15672,9,8220,16
49,152436,1075686,15668,10,8189,19
50,177588,1253274,15663,12,8160,22
51,206890,1460164,15659,14,8131,26
52,241027,1701191,15655,16,8102,30
53,280796,1981987,15651,18,8074,35
54,327127,2309114,15647,21,8047,41
55,381103,2690217,15644,25,8021,48
56,443985,3134202,15640,29,7995,56
57,517243,3651445,15636,34,7969,65
58,602588,4254033,15633,39,7945,76
59,702015,4956048,15629,45,7920,89
60,817848,5773896,15626,53,7896,104
61,952793,6726689,15622,61,7873,122
62,1110003,7836692,15619,72,7850,142
63,1293154,9129846,15615,83,7827,166
64,1506524,10636370,15612,97,7805,194
65,1755101,12391471,15609,113,7783,226
66,2044692,14436163,15606,132,7762,264
67,2382067,16818230,15603,153,7741,308
68,2775108,19593338,15600,178,7720,360
69,3233000,22826338,15597,208,7700,420
70,3766445,26592783,15594,242,7680,491
71,4387909,30980692,15591,282,7661,573
72,5111914,36092606,15588,328,7641,670
73,5955380,42047986,15585,383,7622,782
74,6938017,48986003,15582,446,7604,913
75,8082790,57068793,15579,519,7585,1066
76,9416451,66485244,15576,605,7567,1245
77,10970165,77455409,15574,705,7549,1454
78,12780242,90235651,15571,821,7532,1697
79,14888982,105124633,15568,957,7515,1982
80,17345664,122470297,15566,1115,7498,2314
81,20207699,142677996,15563,1299,7481,2702
82,23541969,166219965,15561,1513,7464,3155
83,27426394,193646359,15558,1763,7448,3683
84,31951749,225598108,15556,2054,7432,4300
85,37223788,262821896,15553,2394,7416,5020
86,43365712,306187608,15551,2789,7401,5860
87,50521055,356708663,15548,3250,7385,6842
88,58857029,415565692,15546,3786,7370,7987
89,68568439,484134131,15544,4412,7355,9323
90,79882231,564016362,15541,5141,7340,10884
91,93062799,657079161,15539,5989,7326,12704
92,108418161,765497322,15537,6979,7311,14830
93,126307158,891804480,15535,8131,7297,17310
94,147147839,1038952319,15532,9474,7283,20205
95,171427233,1210379552,15530,11039,7269,23584
96,199712726,1410092278,15528,12862,7256,27524
97,232665326,1642757604,15526,14986,7242,32128
98,271055104,1913812708,15524,17461,7229,37496
99,315779197,2229591905,15522,20344,7216,43761
100,367882764,2597474669,15520,23704,7203,51074
